CustomerID,Age,Gender,Region,Product,Quantity,Price,Discount(%),SatisfactionScore,TotalAmount
1001,56.0,Female,East,Electronics,9,,15,4.0,277.24
1002,69.0,Male,North,Clothing,7,63.24,15,1.0,376.28
1003,46.0,Male,North,Groceries,7,117.54,5,1.0,781.64
1004,32.0,Female,North,Clothing,4,174.13,20,4.0,557.22
1005,60.0,Male,West,Clothing,2,193.55,15,3.0,329.04
1006,25.0,Male,South,Groceries,4,176.43,5,2.0,670.43
1007,38.0,Female,West,Clothing,6,123.33,0,1.0,739.98
1008,56.0,Male,North,Groceries,3,257.31,20,2.0,617.54
1009,36.0,Male,South,Electronics,1,413.52,10,4.0,372.17
1010,40.0,Male,North,Groceries,8,143.45,15,3.0,975.46
1011,28.0,Female,West,Groceries,5,471.48,5,3.0,2239.53
1012,28.0,Female,West,Furniture,5,437.3,0,3.0,2186.5
1013,41.0,Female,West,Groceries,4,85.07,10,4.0,306.25
1014,53.0,Male,North,Groceries,6,394.21,5,5.0,2247.0
1015,57.0,Male,South,Electronics,3,289.42,5,5.0,824.85
1016,41.0,Female,South,Furniture,9,285.45,10,2.0,2312.14
1017,20.0,Male,North,Toys,5,198.57,0,5.0,992.85
1018,39.0,Male,South,Electronics,3,253.07,0,5.0,759.21
1019,19.0,Female,North,Electronics,1,201.6,20,3.0,161.28
1020,41.0,Female,South,Toys,6,272.17,15,3.0,1388.07
1021,61.0,Male,East,Groceries,2,315.84,10,2.0,568.51
1022,47.0,Male,East,Clothing,3,338.78,10,1.0,914.71
1023,55.0,Male,West,Furniture,1,,10,2.0,241.72
1024,19.0,Female,East,Clothing,9,362.1,0,2.0,3258.9
1025,38.0,Female,East,Toys,8,74.93,15,4.0,509.52
1026,50.0,Female,East,Electronics,2,109.93,20,4.0,175.89
1027,29.0,Female,North,Electronics,8,410.27,5,2.0,3118.05
1028,39.0,Male,East,Furniture,9,164.65,5,2.0,1407.76
1029,61.0,Female,East,Electronics,1,16.33,10,,14.7
1030,42.0,Female,West,Electronics,5,81.13,15,5.0,344.8
1031,,Female,East,Furniture,8,115.69,0,4.0,925.52
1032,44.0,Female,East,Furniture,2,478.87,15,2.0,814.08
1033,59.0,Female,South,Toys,4,,15,3.0,981.44
1034,45.0,Male,West,Electronics,7,466.7,0,3.0,3266.9
1035,33.0,Male,West,Electronics,3,289.71,10,5.0,782.22
1036,32.0,Female,West,Toys,5,242.28,15,5.0,1029.69
1037,64.0,Male,West,Groceries,8,160.3,5,1.0,1218.28
1038,68.0,Female,West,Groceries,3,305.15,0,1.0,915.45
1039,61.0,Female,West,Groceries,4,73.9,20,1.0,236.48
1040,69.0,Male,North,Toys,9,449.64,10,5.0,3642.08
1041,20.0,Male,East,Electronics,7,415.52,0,5.0,2908.64
1042,54.0,Female,West,Toys,1,162.18,20,5.0,129.74
1043,68.0,Female,East,Toys,4,476.63,20,3.0,1525.22
1044,24.0,Female,East,Groceries,4,413.47,15,5.0,1405.8
1045,38.0,Male,North,Clothing,9,334.82,15,3.0,2561.37
1046,26.0,Female,West,Electronics,6,65.27,15,,332.88
1047,56.0,Female,South,Groceries,9,,0,1.0,2175.57
1048,35.0,Female,North,Clothing,6,255.52,0,1.0,1533.12
1049,21.0,Male,South,Clothing,6,120.11,10,2.0,648.59
1050,42.0,Female,East,Furniture,5,44.58,15,2.0,189.46
1051,31.0,Female,East,Electronics,5,389.48,20,,1557.92
1052,67.0,Male,North,Clothing,2,65.41,5,4.0,124.28
1053,26.0,Female,North,Groceries,8,299.17,10,4.0,2154.02
1054,43.0,Female,South,Furniture,8,468.54,0,2.0,3748.32
1055,19.0,Male,West,Electronics,1,438.67,10,2.0,394.8
1056,37.0,Female,South,Toys,8,142.49,10,4.0,1025.93
1057,45.0,Male,North,Groceries,5,426.47,10,4.0,1919.12
1058,64.0,Male,South,Clothing,2,5.16,10,5.0,9.29
1059,24.0,Female,North,Clothing,2,13.76,5,4.0,26.14
1060,,Female,South,Groceries,6,303.26,15,5.0,1546.63
1061,25.0,Female,North,Clothing,9,185.58,20,3.0,1336.18
1062,64.0,Female,North,Furniture,1,196.3,10,,176.67
1063,52.0,Male,North,Electronics,6,284.4,10,4.0,1535.76
1064,31.0,Female,West,Furniture,9,99.93,10,2.0,809.43
1065,34.0,Male,South,Clothing,8,109.82,15,2.0,746.78
1066,53.0,Female,South,Toys,6,244.88,0,2.0,1469.28
1067,67.0,Female,South,Electronics,3,378.36,0,3.0,1135.08
1068,57.0,Female,North,Electronics,8,311.65,5,1.0,2368.54
1069,21.0,Male,South,Groceries,9,152.19,0,4.0,1369.71
1070,19.0,Female,South,Groceries,1,218.02,10,1.0,196.22
1071,23.0,Female,North,Toys,9,89.48,10,1.0,724.79
1072,59.0,Female,East,Electronics,6,41.94,10,1.0,226.48
1073,21.0,Female,North,Toys,6,392.43,5,2.0,2236.85
1074,46.0,Male,South,Groceries,4,136.37,10,5.0,490.93
1075,35.0,Female,North,Groceries,1,92.99,0,,92.99
1076,43.0,Male,East,Electronics,8,347.35,15,2.0,2361.98
1077,61.0,Male,North,Furniture,2,310.94,15,1.0,528.6
1078,51.0,Male,South,Clothing,1,,20,2.0,254.74
1079,27.0,Male,East,Groceries,2,118.3,0,1.0,236.6
1080,53.0,Male,West,Groceries,1,120.16,10,5.0,108.14
1081,31.0,Male,South,Furniture,1,114.3,15,4.0,97.16
1082,48.0,Female,East,Furniture,9,91.01,0,1.0,819.09
1083,65.0,Male,East,Toys,1,329.58,15,5.0,280.14
1084,32.0,Male,West,Toys,4,424.77,10,4.0,1529.17
1085,25.0,Male,North,Clothing,6,363.54,15,,1854.05
1086,31.0,Female,North,Clothing,7,397.09,20,1.0,2223.7
1087,40.0,Female,South,Electronics,2,205.38,20,1.0,328.61
1088,57.0,Male,West,Toys,6,328.77,15,3.0,1676.73
1089,38.0,Female,North,Groceries,7,180.35,0,3.0,1262.45
1090,,Male,West,Toys,2,265.12,0,1.0,530.24
1091,62.0,Male,North,Groceries,2,243.41,0,3.0,486.82
1092,35.0,Female,East,Furniture,7,92.56,15,2.0,550.73
1093,64.0,Male,North,Toys,1,196.6,0,4.0,196.6
1094,41.0,Female,West,Furniture,8,482.09,10,4.0,3471.05
1095,43.0,Female,East,Clothing,3,128.05,20,,307.32
1096,42.0,Male,East,Clothing,6,71.23,10,2.0,384.64
1097,62.0,Male,East,Electronics,9,212.2,0,3.0,1909.8
1098,58.0,Female,West,Toys,6,396.22,10,5.0,2139.59
1099,46.0,Male,South,Furniture,9,293.16,0,3.0,2638.44
1100,32.0,Male,South,Groceries,7,,15,1.0,2035.38
1101,62.0,Male,South,Clothing,9,98.9,10,4.0,801.09
1102,18.0,Female,West,Clothing,2,311.38,15,3.0,529.35
1103,42.0,Female,East,Groceries,8,165.13,15,5.0,1122.88
1104,24.0,Male,South,Furniture,8,417.98,5,1.0,3176.65
1105,26.0,Female,West,Furniture,2,316.5,0,2.0,633.0
1106,41.0,Female,South,Toys,4,,20,2.0,330.98
1107,18.0,Female,North,Toys,7,36.99,0,5.0,258.93
1108,61.0,Female,South,Electronics,4,26.1,20,1.0,83.52
1109,25.0,Female,South,Clothing,4,188.85,0,4.0,755.4
1110,41.0,Male,East,Toys,6,136.6,15,3.0,696.66
1111,28.0,Male,West,Furniture,6,324.81,10,1.0,1753.97
1112,68.0,Male,East,Groceries,3,252.17,10,2.0,680.86
1113,34.0,Female,East,Furniture,9,136.68,5,5.0,1168.61
1114,25.0,Female,East,Clothing,2,78.87,20,5.0,126.19
1115,52.0,Male,East,Furniture,6,67.96,20,3.0,326.21
1116,52.0,Female,East,Electronics,7,433.01,20,5.0,2424.86
1117,50.0,Male,South,Clothing,9,125.52,15,5.0,960.23
1118,22.0,Male,East,Groceries,3,327.6,20,1.0,786.24
1119,,Male,East,Electronics,3,406.29,10,4.0,1096.98
1120,56.0,Female,West,Clothing,7,308.97,15,3.0,1838.37
1121,58.0,Female,North,Groceries,4,,0,1.0,1721.92
1122,45.0,Male,South,Electronics,8,199.23,20,4.0,1275.07
1123,24.0,Male,South,Electronics,7,478.33,20,1.0,2678.65
1124,26.0,Male,South,Clothing,5,70.91,0,1.0,354.55
1125,,Male,East,Toys,7,55.56,20,5.0,311.14
1126,29.0,Female,East,Electronics,3,331.05,0,4.0,993.15
1127,51.0,Female,East,Electronics,2,471.7,15,3.0,801.89
1128,50.0,Male,West,Groceries,6,405.4,10,3.0,2189.16
1129,65.0,Male,North,Furniture,2,42.83,0,4.0,85.66
1130,,Female,East,Clothing,3,143.29,5,,408.38
1131,41.0,Female,North,Clothing,6,465.51,0,2.0,2793.06
1132,54.0,Male,West,Toys,5,130.26,20,1.0,521.04
1133,52.0,Male,South,Toys,8,391.68,15,5.0,2663.42
1134,61.0,Male,East,Clothing,9,413.44,15,4.0,3162.82
1135,57.0,Female,North,Toys,3,250.25,0,1.0,750.75
1136,39.0,Female,North,Groceries,3,196.24,10,3.0,529.85
1137,44.0,Female,East,Clothing,3,227.81,5,2.0,649.26
1138,52.0,Male,South,Toys,6,117.35,15,3.0,598.48
1139,18.0,Male,South,Clothing,1,445.25,20,4.0,356.2
1140,52.0,Female,South,Furniture,7,228.06,20,1.0,1277.14
1141,54.0,Female,West,Electronics,1,441.82,10,4.0,397.64
1142,,Male,North,Clothing,5,57.32,15,1.0,243.61
1143,,Female,North,Electronics,8,494.2,0,5.0,3953.6
1144,20.0,Female,North,Toys,4,224.42,20,2.0,718.14
1145,18.0,Male,West,Electronics,5,28.68,10,5.0,129.06
1146,22.0,Female,North,Clothing,4,23.82,15,5.0,80.99
1147,43.0,Male,West,Furniture,4,374.37,15,4.0,1272.86
1148,31.0,Male,South,Toys,8,331.22,15,2.0,2252.3
1149,56.0,Male,East,Clothing,2,402.05,15,1.0,683.48
1150,44.0,Male,North,Toys,1,57.16,15,1.0,48.59
1151,26.0,Male,North,Groceries,3,22.61,20,3.0,54.26
1152,32.0,Male,South,Electronics,9,,10,1.0,2079.68
1153,32.0,Male,East,Groceries,4,196.86,15,,669.32
1154,43.0,Female,West,Clothing,5,233.66,5,5.0,1109.88
1155,59.0,Male,East,Furniture,2,495.84,5,5.0,942.1
1156,30.0,Male,South,Toys,4,485.52,10,5.0,1747.87
1157,68.0,Female,South,Electronics,2,,0,2.0,942.9
1158,,Female,East,Toys,2,393.0,0,1.0,786.0
1159,56.0,Female,West,Clothing,4,180.65,0,4.0,722.6
1160,66.0,Male,West,Toys,6,,5,2.0,1191.3
1161,69.0,Female,North,Electronics,7,277.06,0,3.0,1939.42
1162,49.0,Male,West,Clothing,3,416.11,20,4.0,998.66
1163,21.0,Male,East,Toys,3,39.01,15,4.0,99.48
1164,47.0,Male,South,Furniture,6,215.03,5,4.0,1225.67
1165,54.0,Male,North,Clothing,3,45.9,10,,123.93
1166,40.0,Female,North,Clothing,2,259.76,10,4.0,467.57
1167,56.0,Female,South,Furniture,8,449.96,15,1.0,3059.73
1168,62.0,Male,West,Groceries,5,392.33,5,4.0,1863.57
1169,32.0,Male,South,Electronics,1,117.78,0,5.0,117.78
1170,60.0,Male,West,Groceries,3,488.12,0,4.0,1464.36
1171,46.0,Female,South,Toys,8,335.34,20,3.0,2146.18
1172,53.0,Male,East,Furniture,4,10.16,20,,32.51
1173,30.0,Male,West,Groceries,7,131.43,0,5.0,920.01
1174,49.0,Female,East,Clothing,2,134.05,10,1.0,241.29
1175,24.0,Female,North,Toys,7,39.28,10,1.0,247.46
1176,68.0,Male,South,Toys,5,480.11,20,2.0,1920.44
1177,39.0,Female,North,Groceries,5,241.74,15,5.0,1027.4
1178,45.0,Female,North,Groceries,6,448.43,0,4.0,2690.58
1179,19.0,Male,North,Furniture,9,164.5,20,5.0,1184.4
1180,59.0,Female,North,Electronics,6,66.99,20,2.0,321.55
1181,62.0,Male,South,Groceries,8,239.8,0,5.0,1918.4
1182,23.0,Female,North,Groceries,7,61.41,0,5.0,429.87
1183,45.0,Male,South,Clothing,9,245.58,10,2.0,1989.2
1184,,Male,South,Toys,4,460.55,15,1.0,1565.87
1185,61.0,Male,East,Electronics,2,262.78,15,4.0,446.73
1186,61.0,Female,West,Clothing,7,310.17,0,2.0,2171.19
1187,37.0,Male,West,Furniture,6,82.54,5,3.0,470.48
1188,47.0,Female,South,Furniture,1,26.65,20,1.0,21.32
1189,28.0,Male,East,Groceries,9,59.85,20,3.0,430.92
1190,45.0,Male,South,Groceries,9,301.27,0,1.0,2711.43
1191,42.0,Female,South,Furniture,2,52.03,5,4.0,98.86
1192,56.0,Male,South,Groceries,3,191.12,10,4.0,516.02
1193,50.0,Male,East,Electronics,5,277.3,0,5.0,1386.5
1194,18.0,Female,West,Groceries,5,197.38,0,,986.9
1195,44.0,Male,East,Toys,1,86.02,20,1.0,68.82
1196,,Male,North,Groceries,8,140.53,0,4.0,1124.24
1197,30.0,Male,East,Clothing,8,464.52,0,2.0,3716.16
1198,58.0,Male,East,Electronics,4,,0,,1358.44
1199,20.0,Female,East,Clothing,7,250.54,20,2.0,1403.02
1200,56.0,Female,East,Clothing,3,11.29,10,1.0,30.48
1201,23.0,Male,West,Toys,6,496.25,10,4.0,2679.75
1202,25.0,Female,North,Electronics,9,337.37,0,4.0,3036.33
1203,44.0,Male,West,Electronics,1,161.88,20,1.0,129.5
1204,26.0,Female,West,Electronics,5,440.24,10,4.0,1981.08
1205,54.0,Male,East,Electronics,4,132.92,10,2.0,478.51
1206,50.0,Male,South,Electronics,8,274.29,10,,1974.89
1207,68.0,Male,South,Toys,1,319.86,20,3.0,255.89
1208,59.0,Male,West,Groceries,9,114.43,20,5.0,823.9
1209,61.0,Male,West,Clothing,6,489.31,0,2.0,2935.86
1210,41.0,Male,East,Electronics,4,375.35,15,3.0,1276.19
1211,32.0,Female,West,Groceries,9,281.12,10,1.0,2277.07
1212,49.0,Male,East,Groceries,5,94.39,15,2.0,401.16
1213,49.0,Female,South,Clothing,5,31.66,20,5.0,126.64
1214,41.0,Male,South,Toys,5,163.43,20,5.0,653.72
1215,58.0,Female,North,Furniture,1,377.83,20,,302.26
1216,69.0,Female,South,Furniture,1,138.32,15,,117.57
1217,66.0,Female,West,Groceries,8,272.08,20,2.0,1741.31
1218,66.0,Male,South,Clothing,8,365.33,0,4.0,2922.64
1219,69.0,Male,East,Furniture,6,,20,1.0,280.46
1220,29.0,Female,South,Groceries,4,344.22,5,4.0,1308.04
1221,56.0,Male,North,Toys,2,50.48,15,3.0,85.82
1222,19.0,Female,South,Furniture,2,482.74,5,,917.21
1223,20.0,Male,East,Groceries,9,246.76,20,4.0,1776.67
1224,66.0,Female,East,Groceries,5,79.58,0,5.0,397.9
1225,54.0,Female,West,Electronics,4,174.48,10,4.0,628.13
1226,66.0,Male,South,Toys,1,,20,3.0,167.71
1227,34.0,Female,East,Electronics,7,380.3,0,1.0,2662.1
1228,66.0,Male,North,Clothing,3,372.99,15,3.0,951.12
1229,19.0,Female,West,Electronics,6,307.91,5,1.0,1755.09
1230,19.0,Female,North,Electronics,5,57.44,5,1.0,272.84
1231,45.0,Male,South,Furniture,5,80.03,5,5.0,380.14
1232,40.0,Male,South,Groceries,5,51.41,15,3.0,218.49
1233,54.0,Male,South,Toys,1,290.7,0,4.0,290.7
1234,49.0,Female,West,Electronics,1,439.18,15,3.0,373.3
1235,50.0,Male,East,Toys,3,219.73,5,5.0,626.23
1236,18.0,Female,West,Electronics,4,84.62,20,1.0,270.78
1237,36.0,Female,North,Clothing,5,281.23,10,5.0,1265.54
1238,19.0,Male,West,Electronics,2,406.82,15,2.0,691.59
1239,61.0,Male,North,Furniture,8,372.15,15,2.0,2530.62
1240,43.0,Female,West,Groceries,2,441.32,0,4.0,882.64
1241,49.0,Female,East,Clothing,9,142.56,0,5.0,1283.04
1242,23.0,Male,North,Electronics,2,101.01,15,4.0,171.72
1243,49.0,Male,South,Toys,9,440.51,5,4.0,3766.36
1244,21.0,Male,South,Clothing,7,330.49,10,2.0,2082.09
1245,28.0,Male,West,Clothing,8,158.91,0,4.0,1271.28
1246,34.0,Male,South,Electronics,2,372.46,5,2.0,707.67
1247,55.0,Female,North,Clothing,7,408.48,20,1.0,2287.49
1248,41.0,Female,South,Toys,6,,0,5.0,1856.46
1249,22.0,Female,East,Clothing,4,345.5,5,4.0,1312.9
1250,69.0,Female,East,Toys,7,190.75,5,2.0,1268.49
1251,51.0,Male,West,Electronics,4,271.65,10,3.0,977.94
1252,23.0,Male,North,Groceries,2,264.46,10,4.0,476.03
1253,39.0,Male,East,Clothing,7,424.78,20,1.0,2378.77
1254,28.0,Female,East,Groceries,8,420.78,5,1.0,3197.93
