CustomerID,Age,Gender,Region,Product,Quantity,Price,Discount(%),SatisfactionScore,TotalAmount
1255,65.0,Female,North,Toys,2,417.18,5,3.0,792.64
1256,33.0,Male,South,Clothing,5,10.46,10,2.0,47.07
1257,50.0,Male,South,Furniture,1,376.03,0,4.0,376.03
1258,26.0,Female,West,Groceries,7,380.54,0,,2663.78
1259,23.0,Female,South,Clothing,8,340.8,15,1.0,2317.44
1260,33.0,Male,North,Groceries,6,379.35,10,2.0,2048.49
1261,46.0,Male,East,Clothing,5,421.78,15,1.0,1792.56
1262,20.0,Female,South,Electronics,6,237.81,10,2.0,1284.17
1263,37.0,Male,West,Groceries,2,253.51,20,3.0,405.62
1264,53.0,Male,South,Furniture,1,66.73,5,5.0,63.39
1265,36.0,Male,North,Furniture,7,195.76,20,3.0,1096.26
1266,43.0,Female,West,Toys,7,323.47,10,3.0,2037.86
1267,20.0,Female,South,Clothing,2,391.3,5,5.0,743.47
1268,36.0,Female,West,Groceries,2,112.52,0,5.0,225.04
1269,37.0,Female,North,Toys,1,73.22,0,4.0,73.22
1270,49.0,Female,East,Groceries,8,333.21,15,4.0,2265.83
1271,24.0,Female,North,Clothing,8,5.93,10,3.0,42.7
1272,69.0,Female,North,Furniture,1,93.29,10,3.0,83.96
1273,58.0,Male,North,Electronics,8,19.39,0,1.0,155.12
1274,50.0,Male,North,Furniture,9,87.61,20,1.0,630.79
1275,57.0,Male,East,Toys,4,,5,4.0,360.05
1276,56.0,Male,East,Electronics,1,196.9,20,4.0,157.52
1277,35.0,Male,West,Toys,1,204.15,20,1.0,163.32
1278,57.0,Male,South,Clothing,3,437.76,0,1.0,1313.28
1279,18.0,Male,East,Electronics,5,257.5,0,2.0,1287.5
1280,28.0,Female,East,Toys,5,363.09,0,2.0,1815.45
1281,45.0,Female,South,Clothing,9,56.55,15,1.0,432.61
1282,,Male,East,Furniture,2,116.59,20,2.0,186.54
1283,67.0,Male,North,Clothing,2,352.96,10,5.0,635.33
1284,40.0,Female,North,Groceries,6,31.14,5,4.0,177.5
1285,48.0,Male,South,Clothing,9,245.87,15,4.0,1880.91
1286,47.0,Male,West,Clothing,1,301.69,10,1.0,271.52
1287,59.0,Female,West,Groceries,9,303.06,20,3.0,2182.03
1288,,Male,South,Toys,9,16.35,0,1.0,147.15
1289,24.0,Female,South,Toys,9,164.44,20,2.0,1183.97
1290,33.0,Male,North,Clothing,5,320.06,5,3.0,1520.28
1291,43.0,Female,West,Groceries,9,78.75,15,2.0,602.44
1292,65.0,Female,East,Groceries,4,349.23,15,5.0,1187.38
1293,69.0,Female,North,Furniture,2,374.23,5,2.0,711.04
1294,66.0,Male,South,Toys,6,491.07,10,5.0,2651.78
1295,19.0,Female,West,Electronics,4,108.87,10,5.0,391.93
1296,,Male,East,Toys,6,413.44,15,2.0,2108.54
1297,65.0,Male,East,Toys,3,,15,2.0,669.5
1298,29.0,Male,North,Furniture,6,4081.416670902235,0,5.0,1139.16
1299,22.0,Male,West,Electronics,2,65.58,10,3.0,118.04
1300,54.0,Female,West,Furniture,2,369.08,5,5.0,701.25
1301,49.0,Female,South,Electronics,9,3658.2871041007493,10,4.0,986.18
1302,26.0,Male,West,Clothing,7,188.85,0,5.0,1321.95
1303,58.0,Male,West,Electronics,3,35.96,15,3.0,91.7
1304,52.0,Female,North,Furniture,1,,15,4.0,341.43
1305,36.0,Male,West,Toys,8,384.46,0,1.0,3075.68
1306,,Female,East,Electronics,6,368.14,5,1.0,2098.4
1307,33.0,Male,North,Electronics,7,153.22,15,3.0,911.66
1308,20.0,Male,North,Groceries,9,90.87,20,5.0,654.26
1309,37.0,Female,South,Toys,5,,15,2.0,1362.51
1310,41.0,Male,West,Clothing,1,250.6,20,3.0,200.48
1311,50.0,Female,South,Furniture,7,93.23,0,4.0,652.61
1312,41.0,Male,East,Clothing,5,344.53,0,4.0,1722.65
1313,69.0,Male,North,Toys,3,495.61,15,1.0,1263.81
1314,28.0,Male,North,Electronics,9,374.87,10,4.0,3036.45
1315,66.0,Female,North,Electronics,1,371.29,20,3.0,297.03
1316,25.0,Male,East,Toys,1,475.4,5,4.0,451.63
1317,53.0,Male,East,Electronics,1,105.45,15,3.0,89.63
1318,55.0,Male,South,Electronics,3,284.95,5,2.0,812.11
1319,57.0,Male,South,Electronics,6,489.93,15,1.0,2498.64
1320,37.0,Female,South,Furniture,3,86.82,10,4.0,234.41
1321,52.0,Female,West,Furniture,8,351.62,10,3.0,2531.66
1322,65.0,Male,North,Groceries,2,2625.7651032231524,10,5.0,530.96
1323,42.0,Female,North,Clothing,9,295.31,10,1.0,2392.01
1324,52.0,Male,South,Toys,3,350.35,0,2.0,1051.05
1325,42.0,Male,North,Toys,5,465.16,0,3.0,2325.8
1326,46.0,Male,South,Toys,8,392.38,20,2.0,2511.23
1327,35.0,Female,West,Groceries,2,32.79,5,2.0,62.3
1328,63.0,Female,West,Furniture,6,427.1,15,4.0,2178.21
1329,35.0,Female,East,Groceries,5,,15,4.0,495.72
1330,19.0,Female,West,Toys,9,191.57,0,3.0,1724.13
1331,52.0,Female,South,Clothing,5,233.56,15,5.0,992.63
1332,33.0,Female,West,Electronics,2,243.05,0,3.0,486.1
1333,58.0,Female,East,Furniture,5,220.41,20,5.0,881.64
1334,53.0,Female,North,Furniture,4,468.99,5,2.0,1782.16
1335,50.0,Female,South,Groceries,7,354.48,20,1.0,1985.09
1336,21.0,Male,North,Furniture,6,317.43,10,3.0,1714.12
1337,50.0,Female,East,Toys,2,29.67,10,3.0,53.41
1338,31.0,Female,East,Toys,5,452.44,10,5.0,2035.98
1339,38.0,Female,East,Groceries,7,455.15,20,2.0,2548.84
1340,65.0,Female,North,Toys,7,391.21,15,2.0,2327.7
1341,37.0,Female,North,Clothing,5,8.48,5,5.0,40.28
1342,25.0,Female,North,Groceries,9,33.35,10,2.0,270.14
1343,24.0,Female,North,Clothing,4,116.49,10,4.0,419.36
1344,20.0,Female,East,Electronics,3,70.02,10,1.0,189.05
1345,34.0,Female,East,Clothing,4,202.42,5,3.0,769.2
1346,50.0,Female,South,Electronics,5,461.7,10,1.0,2077.65
1347,65.0,Female,South,Electronics,6,238.67,5,,1360.42
1348,29.0,Male,North,Clothing,3,11.63,10,4.0,31.4
1349,68.0,Male,West,Groceries,2,144.96,20,2.0,231.94
1350,39.0,Female,West,Toys,4,27.07,20,5.0,86.62
1351,39.0,Female,East,Toys,5,,5,4.0,109.06
1352,63.0,Male,East,Electronics,4,141.48,20,1.0,452.74
1353,47.0,Female,East,Electronics,3,141.43,5,5.0,403.08
1354,55.0,Male,South,Groceries,8,394.63,20,2.0,2525.63
1355,55.0,Male,South,Furniture,4,3453.173556802548,20,4.0,1560.13
1356,62.0,Male,East,Clothing,2,188.75,5,5.0,358.62
1357,68.0,Male,East,Electronics,2,217.3,15,4.0,369.41
1358,25.0,Male,East,Toys,1,423.17,20,4.0,338.54
1359,44.0,Female,West,Groceries,4,137.73,10,2.0,495.83
1360,44.0,Male,South,Clothing,9,82.41,15,3.0,630.44
1361,,Female,West,Groceries,7,427.28,5,5.0,2841.41
1362,38.0,Female,West,Clothing,7,28.02,15,2.0,166.72
1363,47.0,Male,East,Clothing,7,311.75,0,,2182.25
1364,50.0,Male,East,Electronics,8,283.19,0,2.0,2265.52
1365,45.0,Female,North,Groceries,1,176.23,20,3.0,140.98
1366,64.0,Male,North,Groceries,8,161.02,20,5.0,1030.53
1367,50.0,Male,West,Toys,4,387.07,10,3.0,1393.45
1368,22.0,Female,South,Toys,4,47.78,15,1.0,162.45
1369,65.0,Female,East,Electronics,4,122.21,0,5.0,488.84
1370,36.0,Male,East,Electronics,6,367.56,20,3.0,1764.29
1371,21.0,Female,West,Furniture,7,276.42,15,4.0,1644.7
1372,52.0,Male,North,Toys,6,68.35,20,5.0,328.08
1373,66.0,Male,South,Clothing,1,441.66,20,5.0,353.33
1374,34.0,Male,North,Groceries,8,199.76,0,2.0,1598.08
1375,61.0,Female,North,Electronics,7,414.79,0,4.0,2903.53
1376,45.0,Female,North,Groceries,6,394.92,20,,1895.62
1377,47.0,Female,North,Groceries,6,314.09,5,3.0,1790.31
1378,46.0,Female,East,Furniture,5,249.77,20,2.0,999.08
1379,63.0,Female,East,Toys,6,489.88,20,3.0,2351.42
1380,23.0,Male,North,Electronics,9,76.76,10,1.0,621.76
1381,52.0,Male,South,Groceries,9,363.95,10,1.0,2948.0
1382,58.0,Male,West,Electronics,8,99.64,10,5.0,717.41
1383,54.0,Male,South,Clothing,9,172.44,5,1.0,1474.36
1384,41.0,Female,South,Furniture,8,157.81,5,3.0,1199.36
1385,46.0,Male,South,Clothing,8,473.78,20,4.0,3032.19
1386,66.0,Female,North,Electronics,1,483.84,10,4.0,435.46
1387,63.0,Male,East,Electronics,5,95.59,5,5.0,454.05
1388,48.0,Female,South,Toys,4,15.91,0,3.0,63.64
1389,52.0,Female,North,Groceries,2,361.4,20,3.0,578.24
1390,50.0,Male,South,Groceries,8,211.91,15,1.0,1440.99
1391,69.0,Male,South,Clothing,3,48.98,20,3.0,117.55
1392,38.0,Male,North,Furniture,4,343.46,15,2.0,1167.76
1393,49.0,Male,East,Groceries,7,274.83,10,1.0,1731.43
1394,40.0,Female,East,Toys,9,490.36,15,2.0,3751.25
1395,50.0,Male,West,Clothing,2,117.57,10,5.0,211.63
1396,20.0,Male,North,Clothing,3,204.97,0,4.0,614.91
1397,35.0,Female,West,Toys,4,273.56,15,5.0,930.1
1398,42.0,Male,West,Furniture,1,,20,,317.51
1399,59.0,Male,West,Toys,7,,10,5.0,1743.08
1400,48.0,Male,East,Furniture,2,308.39,20,3.0,493.42
1401,20.0,Male,North,Toys,5,116.94,5,2.0,555.46
1402,57.0,Male,West,Toys,1,424.22,10,4.0,381.8
1403,63.0,Female,North,Electronics,3,217.17,15,1.0,553.78
1404,41.0,Male,North,Clothing,2,74.78,10,2.0,134.6
1405,67.0,Male,East,Toys,1,333.77,20,1.0,267.02
1406,,Male,West,Toys,7,111.96,0,2.0,783.72
1407,64.0,Male,West,Groceries,5,53.29,10,2.0,239.8
1408,39.0,Male,North,Clothing,1,431.68,15,5.0,366.93
1409,40.0,Female,South,Groceries,6,232.78,5,4.0,1326.85
1410,19.0,Male,East,Clothing,5,375.9,0,4.0,1879.5
1411,44.0,Female,East,Groceries,3,148.84,5,2.0,424.19
1412,59.0,Female,East,Toys,7,394.55,10,3.0,2485.66
1413,,Male,East,Toys,9,60.41,20,3.0,434.95
1414,43.0,Male,West,Electronics,9,181.21,20,1.0,1304.71
1415,34.0,Male,West,Groceries,9,489.14,15,1.0,3741.92
1416,57.0,Male,South,Furniture,2,398.02,20,5.0,636.83
1417,,Female,East,Electronics,3,251.14,0,2.0,753.42
1418,26.0,Male,East,Groceries,7,173.19,20,1.0,969.86
1419,60.0,Male,North,Groceries,5,436.71,15,1.0,1856.02
1420,65.0,Male,West,Electronics,2,274.7,10,2.0,494.46
1421,56.0,Male,East,Toys,3,380.42,10,5.0,1027.13
1422,46.0,Male,South,Groceries,6,378.28,20,1.0,1815.74
1423,59.0,Male,South,Toys,7,13.88,5,5.0,92.3
1424,43.0,Female,West,Electronics,9,67.5,10,4.0,546.75
1425,52.0,Female,South,Toys,1,331.52,20,5.0,265.22
1426,67.0,Male,South,Clothing,7,2648.7515845595867,15,3.0,505.75
1427,42.0,Male,West,Furniture,8,131.47,20,3.0,841.41
1428,41.0,Male,East,Groceries,3,473.59,10,5.0,1278.69
1429,30.0,Female,East,Furniture,4,282.29,15,3.0,959.79
1430,,Male,South,Toys,6,376.61,20,4.0,1807.73
1431,53.0,Female,South,Groceries,7,281.2,0,,1968.4
1432,62.0,Male,East,Toys,4,278.49,15,3.0,946.87
1433,,Male,West,Clothing,8,51.61,0,3.0,412.88
1434,18.0,Male,South,Electronics,5,,5,5.0,831.77
1435,25.0,Male,North,Groceries,1,144.8,15,4.0,123.08
1436,63.0,Female,West,Clothing,4,198.41,0,2.0,793.64
1437,33.0,Female,South,Clothing,3,400.18,10,5.0,1080.49
1438,31.0,Male,South,Groceries,9,189.11,10,5.0,1531.79
1439,29.0,Male,North,Toys,8,228.59,5,4.0,1737.28
1440,68.0,Female,North,Clothing,1,201.7,15,2.0,171.44
1441,40.0,Female,East,Furniture,6,51.24,15,,261.32
1442,32.0,Female,West,Clothing,9,223.33,15,2.0,1708.47
1443,45.0,Female,West,Toys,7,101.83,5,4.0,677.17
1444,51.0,Male,East,Toys,4,97.43,15,5.0,331.26
1445,19.0,Female,West,Furniture,1,51.55,10,5.0,46.4
1446,49.0,Male,West,Clothing,2,181.55,0,1.0,363.1
1447,40.0,Female,West,Toys,5,379.95,10,3.0,1709.78
1448,39.0,Female,West,Groceries,5,141.84,10,4.0,638.28
1449,68.0,Female,West,Electronics,8,159.61,0,1.0,1276.88
1450,42.0,Female,North,Electronics,6,323.12,10,3.0,1744.85
1451,39.0,Female,West,Electronics,8,101.94,5,4.0,774.74
1452,39.0,Male,North,Clothing,2,448.99,0,2.0,897.98
1453,66.0,Male,West,Furniture,3,262.49,10,3.0,708.72
1454,69.0,Female,East,Toys,6,226.56,20,5.0,1087.49
1455,59.0,Female,South,Groceries,3,281.12,10,1.0,759.02
1456,23.0,Male,North,Groceries,6,87.19,5,3.0,496.98
1457,,Female,West,Clothing,6,308.67,15,3.0,1574.22
1458,60.0,Female,East,Electronics,2,,10,5.0,332.51
1459,54.0,Male,South,Clothing,7,449.11,15,4.0,2672.2
1460,50.0,Female,North,Furniture,2,88.58,20,2.0,141.73
1461,25.0,Female,South,Furniture,6,255.99,10,5.0,1382.35
1462,61.0,Male,East,Toys,1,301.07,0,2.0,301.07
1463,61.0,Male,North,Toys,3,21.52,15,4.0,54.88
1464,,Male,South,Furniture,2,185.03,20,3.0,296.05
1465,56.0,Female,West,Furniture,7,367.65,0,2.0,2573.55
1466,21.0,Male,North,Furniture,4,411.09,0,1.0,1644.36
1467,23.0,Male,South,Clothing,8,160.02,0,1.0,1280.16
1468,62.0,Male,East,Furniture,6,400.3,0,5.0,2401.8
1469,49.0,Male,East,Groceries,4,484.04,10,4.0,1742.54
1470,69.0,Male,North,Electronics,5,429.15,10,5.0,1931.18
1471,47.0,Male,South,Furniture,9,63.23,10,5.0,512.16
1472,64.0,Female,North,Electronics,7,371.17,20,5.0,2078.55
1473,52.0,Female,North,Clothing,9,163.24,20,1.0,1175.33
1474,57.0,Male,South,Electronics,7,494.27,20,1.0,2767.91
1475,69.0,Male,South,Clothing,1,245.25,5,5.0,232.99
1476,33.0,Male,West,Groceries,8,65.6,20,1.0,419.84
1477,30.0,Female,South,Clothing,4,363.97,10,4.0,1310.29
1478,67.0,Female,East,Clothing,3,164.89,10,5.0,445.2
1479,59.0,Female,North,Toys,7,498.55,5,1.0,3315.36
1480,,Female,North,Furniture,3,489.99,5,2.0,1396.47
1481,36.0,Female,East,Furniture,8,329.79,20,5.0,2110.66
1482,34.0,Female,South,Groceries,6,69.26,15,5.0,353.23
1483,36.0,Female,East,Groceries,5,345.0,5,4.0,1638.75
1484,45.0,Female,East,Furniture,4,51.05,0,3.0,204.2
1485,43.0,Female,West,Toys,8,19.54,10,3.0,140.69
1486,54.0,Male,East,Furniture,8,412.36,0,4.0,3298.88
1487,43.0,Male,North,Toys,1,108.83,10,4.0,97.95
1488,40.0,Male,East,Groceries,9,192.62,10,4.0,1560.22
1489,26.0,Male,North,Electronics,5,486.86,5,3.0,2312.58
1490,29.0,Female,North,Groceries,4,171.74,5,4.0,652.61
1491,,Female,North,Groceries,6,151.76,0,1.0,910.56
1492,18.0,Male,South,Clothing,6,459.51,10,5.0,2481.35
1493,64.0,Female,West,Clothing,2,59.82,0,5.0,119.64
1494,51.0,Male,North,Clothing,8,380.99,15,2.0,2590.73
1495,49.0,Female,North,Clothing,7,494.09,0,2.0,3458.63
1496,65.0,Male,South,Toys,1,451.14,20,5.0,360.91
1497,42.0,Female,North,Furniture,5,327.58,0,,1637.9
1498,57.0,Female,East,Electronics,6,160.46,20,3.0,770.21
1499,62.0,Male,East,Groceries,4,130.89,20,3.0,418.85
1500,18.0,Female,West,Toys,2,410.53,20,1.0,656.85
1305,36.0,Male,West,Toys,8,384.46,0,1.0,3075.68
1341,37.0,Female,North,Clothing,5,8.48,5,5.0,40.28
1048,35.0,Female,North,Clothing,6,255.52,0,1.0,1533.12
1068,57.0,Female,North,Electronics,8,311.65,5,1.0,2368.54
1480,,Female,North,Furniture,3,489.99,5,2.0,1396.47
1486,54.0,Male,East,Furniture,8,412.36,0,4.0,3298.88
1311,50.0,Female,South,Furniture,7,93.23,0,4.0,652.61
1032,44.0,Female,East,Furniture,2,478.87,15,2.0,814.08
1250,69.0,Female,East,Toys,7,190.75,5,2.0,1268.49
1091,62.0,Male,North,Groceries,2,243.41,0,3.0,486.82
